ID,N?i dung
BC:06:2D:97:41:CB,MES OK
BC:06:2D:97:46:6A,MES OK
BC:06:2D:9B:17:7C,MES OK
BC:06:2D:9B:20:0F,MES OK
BC:06:2D:9C:48:46,MES OK
BC:06:2D:9C:71:7D,MES OK
BC:06:2D:9C:83:14,MES OK
BC:06:2D:9C:8A:4F,MES OK
BC:06:2D:9C:8D:92,MES OK
BC:06:2D:9C:8E:B0,MES OK
BC:06:2D:9C:8E:D0,MES OK
BC:06:2D:9C:8F:15,MES OK
BC:06:2D:9C:8F:3D,MES OK
BC:06:2D:9C:90:61,MES OK
BC:06:2D:9C:91:A3,MES OK
BC:06:2D:9C:9D:2D,MES OK
BC:06:2D:9C:A0:52,MES OK
BC:06:2D:9C:A0:D5,MES OK
BC:06:2D:9C:AE:E0,MES OK
BC:06:2D:9C:B0:B2,MES OK
BC:06:2D:9C:B1:0D,MES OK
BC:06:2D:9C:B1:3A,MES OK
BC:06:2D:9C:B4:52,MES OK
BC:06:2D:9C:B5:77,MES OK
BC:06:2D:9C:EF:69,MES OK
BC:06:2D:9C:F4:74,MES OK
BC:06:2D:9C:F4:A7,MES OK
BC:06:2D:9C:F6:56,MES OK
BC:06:2D:9C:F6:57,MES OK
BC:06:2D:9C:FA:2D,MES OK
BC:06:2D:9C:FB:0E,MES OK
BC:06:2D:9C:FD:E4,MES OK
BC:06:2D:9C:FE:56,MES OK
BC:06:2D:A1:BE:C8,MES OK
BC:06:2D:A1:D0:7E,MES OK
BC:06:2D:A5:30:76,MES OK
BC:06:2D:A5:97:0C,MES OK
BC:06:2D:A5:FC:E6,MES OK
BC:06:2D:A6:03:19,MES OK
BC:06:2D:A6:06:BC,MES OK
BC:06:2D:A6:08:B0,MES OK
BC:06:2D:A6:0A:ED,MES OK
BC:06:2D:A6:0B:9D,MES OK
BC:06:2D:A6:10:95,MES OK
BC:06:2D:A6:14:10,MES OK
BC:06:2D:A6:15:5F,MES OK
BC:06:2D:A6:1A:42,MES OK
BC:06:2D:A6:1A:4B,MES OK
BC:06:2D:A6:1D:B8,MES OK
BC:06:2D:A6:22:87,MES OK
BC:06:2D:A6:23:09,MES OK
BC:06:2D:A6:43:33,MES OK
BC:06:2D:A6:4F:8B,MES OK
BC:06:2D:A6:53:04,MES OK
BC:06:2D:A6:53:0A,MES OK
BC:06:2D:A6:54:C6,MES OK
BC:06:2D:A6:57:2A,MES OK
BC:06:2D:A6:57:E7,MES OK
BC:06:2D:A6:5F:02,MES OK
BC:06:2D:A6:63:78,MES OK
BC:06:2D:A6:68:B0,MES OK
BC:06:2D:A6:C3:34,MES OK
BC:06:2D:A6:C8:4D,MES OK
BC:06:2D:A6:C8:4E,MES OK
BC:06:2D:A6:CA:C4,MES OK
BC:06:2D:A6:D2:01,MES OK
BC:06:2D:A6:D6:23,MES OK
BC:06:2D:A6:D7:E5,MES OK
BC:06:2D:A6:DA:B3,MES OK
BC:06:2D:A6:F5:96,MES OK
BC:06:2D:A6:F8:47,MES OK
BC:06:2D:A6:F8:7E,MES OK
BC:06:2D:A7:0A:56,MES OK
BC:06:2D:A7:0A:9D,MES OK
BC:06:2D:A7:0D:1C,MES OK
BC:06:2D:A7:0E:8D,MES OK
BC:06:2D:A7:0F:AB,MES OK
BC:06:2D:A7:0F:E4,MES OK
BC:06:2D:A7:10:96,MES OK
BC:06:2D:A7:10:CA,MES OK
BC:06:2D:A7:10:D8,MES OK
BC:06:2D:A7:10:DA,MES OK
BC:06:2D:A7:11:26,MES OK
BC:06:2D:A7:11:2D,MES OK
BC:06:2D:A7:12:71,MES OK
BC:06:2D:A7:13:42,MES OK
BC:06:2D:A7:13:4E,MES OK
BC:06:2D:A7:13:8E,MES OK
BC:06:2D:A7:13:B0,MES OK
BC:06:2D:A7:13:E4,MES OK
BC:06:2D:A7:14:12,MES OK
BC:06:2D:A7:14:A4,MES OK
BC:06:2D:A7:14:F5,MES OK
BC:06:2D:A7:14:F6,MES OK
BC:06:2D:A7:16:15,MES OK
BC:06:2D:A7:16:95,MES OK
BC:06:2D:A7:18:7B,MES OK
BC:06:2D:A7:18:EE,MES OK
BC:06:2D:A7:1A:65,MES OK
BC:06:2D:A7:23:68,MES OK
BC:06:2D:A7:23:77,MES OK
BC:06:2D:A7:26:F8,MES OK
BC:06:2D:A7:46:7C,MES OK
BC:06:2D:A7:48:53,MES OK
BC:06:2D:A7:49:28,MES OK
BC:06:2D:A7:4A:D3,MES OK
BC:06:2D:A9:EC:FF,MES OK
BC:06:2D:AA:05:0C,MES OK
BC:06:2D:AA:41:0C,MES OK
BC:06:2D:AA:57:D8,MES OK
BC:06:2D:AA:5A:52,MES OK
BC:06:2D:AA:5D:7A,MES OK
BC:06:2D:AA:5F:4E,MES OK
BC:06:2D:AA:5F:4F,MES OK
BC:06:2D:AA:5F:6A,MES OK
BC:06:2D:AA:63:7E,MES OK
BC:06:2D:AA:67:B0,MES OK
BC:06:2D:AA:6C:49,MES OK
BC:06:2D:AA:9D:76,MES OK
BC:06:2D:AA:9D:7F,MES OK
BC:06:2D:AA:9E:8A,MES OK
BC:06:2D:AA:9F:8A,MES OK
BC:06:2D:AA:9F:CA,MES OK
BC:06:2D:AA:A3:54,MES OK
BC:06:2D:AA:A3:FD,MES OK
BC:06:2D:AA:A6:08,MES OK
BC:06:2D:AA:AA:F6,MES OK
BC:06:2D:AA:AF:E0,MES OK
BC:06:2D:AA:B6:A2,MES OK
BC:06:2D:AA:C7:A7,MES OK
BC:06:2D:AA:D9:C2,MES OK
BC:06:2D:AA:F7:3D,MES OK
BC:06:2D:AB:07:9C,MES OK
BC:06:2D:AB:17:6E,MES OK
BC:06:2D:AB:23:D1,MES OK
BC:06:2D:AB:25:4F,MES OK
BC:06:2D:AB:29:4C,MES OK
BC:06:2D:AB:2C:09,MES OK
BC:06:2D:AB:33:D4,MES OK
BC:06:2D:AB:35:C6,MES OK
BC:06:2D:AB:38:D1,MES OK
BC:06:2D:AB:3A:9C,MES OK
BC:06:2D:AB:3B:FF,MES OK
BC:06:2D:AB:3D:3C,MES OK
BC:06:2D:AB:3D:64,MES OK
BC:06:2D:AB:3D:88,MES OK
BC:06:2D:AB:3D:BD,MES OK
BC:06:2D:AB:3E:09,MES OK
BC:06:2D:AB:3F:18,MES OK
BC:06:2D:AB:3F:25,MES OK
BC:06:2D:AB:3F:7D,MES OK
BC:06:2D:AB:40:14,MES OK
BC:06:2D:AB:40:1A,MES OK
BC:06:2D:AB:40:51,MES OK
BC:06:2D:AB:40:95,MES OK
BC:06:2D:AB:40:A6,MES OK
BC:06:2D:AB:43:7D,MES OK
BC:06:2D:AB:45:37,MES OK
BC:06:2D:AB:4C:A5,MES OK
BC:06:2D:AB:51:57,MES OK
BC:06:2D:AB:5E:55,MES OK
BC:06:2D:B1:EE:FB,MES OK
BC:06:2D:B1:EF:0D,MES OK
BC:06:2D:B1:EF:13,MES OK
BC:06:2D:B1:EF:24,MES OK
BC:06:2D:B9:05:C8,MES OK
BC:06:2D:B9:06:9D,MES OK
BC:06:2D:B9:06:E3,MES OK
BC:06:2D:B9:3A:91,MES OK
BC:06:2D:B9:62:A2,MES OK
BC:06:2D:B9:87:A1,MES OK
BC:06:2D:B9:89:53,MES OK
BC:06:2D:B9:92:A8,MES OK
BC:06:2D:B9:99:67,MES OK
BC:06:2D:B9:99:C4,MES OK
BC:06:2D:B9:9D:DA,MES OK
BC:06:2D:B9:A1:D5,MES OK
BC:06:2D:B9:AA:FF,MES OK
BC:06:2D:B9:B3:FF,MES OK
BC:06:2D:B9:B5:9C,MES OK
BC:06:2D:B9:BB:D2,MES OK
BC:06:2D:B9:BC:AE,MES OK
BC:06:2D:B9:C0:EE,MES OK
BC:06:2D:B9:C4:E3,MES OK
BC:06:2D:B9:CA:09,MES OK
BC:06:2D:B9:CB:2E,MES OK
BC:06:2D:B9:CC:A7,MES OK
BC:06:2D:B9:CC:A8,MES OK
BC:06:2D:B9:CF:91,MES OK
BC:06:2D:B9:D5:9A,MES OK
BC:06:2D:B9:D5:D6,MES OK
BC:06:2D:B9:D6:65,MES OK
BC:06:2D:B9:D8:B8,MES OK
BC:06:2D:B9:D9:76,MES OK
BC:06:2D:B9:DA:A9,MES OK
BC:06:2D:B9:DA:B2,MES OK
BC:06:2D:B9:DC:89,MES OK
BC:06:2D:B9:DC:9A,MES OK
BC:06:2D:B9:DD:4B,MES OK
BC:06:2D:B9:DD:79,MES OK
BC:06:2D:B9:DD:81,MES OK
BC:06:2D:B9:DD:C5,MES OK
BC:06:2D:B9:DD:F0,MES OK
BC:06:2D:B9:DE:5E,MES OK
BC:06:2D:B9:DE:82,MES OK
BC:06:2D:B9:DE:C6,MES OK
BC:06:2D:B9:E0:9F,MES OK
BC:06:2D:B9:E1:C3,MES OK
BC:06:2D:B9:E1:CE,MES OK
BC:06:2D:B9:E2:9F,MES OK
BC:06:2D:B9:E5:4E,MES OK
BC:06:2D:B9:E5:6E,MES OK
BC:06:2D:B9:E8:9F,MES OK
BC:06:2D:B9:F3:39,MES OK
BC:06:2D:B9:F6:35,MES OK
BC:06:2D:B9:F9:D6,MES OK
BC:06:2D:B9:F9:D8,MES OK
BC:06:2D:B9:F9:DA,MES OK
BC:06:2D:B9:F9:DC,MES OK
BC:06:2D:B9:FA:03,MES OK
BC:06:2D:BA:04:95,MES OK
BC:06:2D:BA:05:00,MES OK
BC:06:2D:BA:0F:BC,MES OK
BC:06:2D:BA:1B:EF,MES OK
BC:06:2D:BA:1C:43,MES OK
BC:06:2D:BA:1C:48,MES OK
BC:06:2D:BA:1C:55,MES OK
BC:06:2D:94:F1:2E,No SN
BC:06:2D:A9:70:24,No SN
BC:06:2D:94:67:70,No SN
BC:06:2D:9A:2B:9D,No SN
BC:06:2D:A4:A4:D4,No SN
BC:06:2D:A5:08:CF,No SN
BC:06:2D:94:FB:A4,No SN
BC:06:2D:9C:C5:95,No SN
BC:06:2D:94:61:C0,No SN
BC:06:2D:A4:8D:1E,No SN
BC:06:2D:9B:2B:FB,No SN
BC:06:2D:94:C8:63,No SN
BC:06:2D:94:AF:9B,No SN
BC:06:2D:B4:C3:1D,No SN
BC:06:2D:B4:A7:69,No SN
BC:06:2D:A9:83:01,No SN
BC:06:2D:94:4B:7C,No SN
BC:06:2D:B4:8C:A2,No SN
BC:06:2D:9A:C7:09,No SN
BC:06:2D:B4:EE:CA,No SN
BC:06:2D:A4:D7:4B,No SN
BC:06:2D:A4:F3:25,No SN
BC:06:2D:AB:52:24,No SN
BC:06:2D:95:65:15,No SN
BC:06:2D:AF:0D:14,No SN
BC:06:2D:A4:29:77,No SN
BC:06:2D:94:3E:CC,No SN
BC:06:2D:AF:FD:AC,No SN
BC:06:2D:B4:21:D4,No SN
BC:06:2D:A3:ED:07,No SN
BC:06:2D:B4:B5:40,No SN
BC:06:2D:B4:EA:E0,No SN
BC:06:2D:9B:86:6D,No SN
BC:06:2D:B4:BF:8B,No SN
BC:06:2D:94:D4:3B,No SN
BC:06:2D:A9:4D:6C,No SN
BC:06:2D:A3:DD:1A,No SN
BC:06:2D:A4:48:6D,No SN
BC:06:2D:9A:C5:92,No SN
BC:06:2D:A4:61:C8,No SN
BC:06:2D:94:93:FF,No SN
BC:06:2D:B4:A0:0F,No SN
BC:06:2D:B4:1E:D9,No SN
BC:06:2D:A4:82:2B,No SN
BC:06:2D:A9:86:F4,No SN
BC:06:2D:A4:4F:46,No SN
BC:06:2D:A4:AC:11,No SN
BC:06:2D:A9:31:7C,No SN
BC:06:2D:94:E0:00,No SN
BC:06:2D:A4:98:58,No SN
BC:06:2D:9B:4F:06,No SN
BC:06:2D:B4:B9:D5,No SN
BC:06:2D:B4:A8:AB,No SN
BC:06:2D:94:9C:6D,No SN
BC:06:2D:94:89:0E,No SN
BC:06:2D:B4:C0:F0,No SN
BC:06:2D:B4:B9:66,No SN
BC:06:2D:B4:65:6D,No SN
BC:06:2D:9A:BE:2B,No SN
BC:06:2D:B4:D7:CA,No SN
BC:06:2D:B4:87:D9,No SN
BC:06:2D:A9:29:06,No SN
BC:06:2D:B4:78:86,No SN
BC:06:2D:94:9F:C3,No SN
BC:06:2D:94:8E:02,No SN
BC:06:2D:B4:3C:21,No SN
BC:06:2D:A9:81:CB,No SN
BC:06:2D:9A:C3:31,No SN
BC:06:2D:94:95:B6,No SN
BC:06:2D:A6:C0:11,No SN
BC:06:2D:B4:A6:55,No SN
BC:06:2D:94:FA:F7,No SN
BC:06:2D:B4:9E:E9,No SN
BC:06:2D:94:74:EE,No SN
BC:06:2D:94:EC:77,No SN
BC:06:2D:B4:18:C9,No SN
BC:06:2D:94:67:EA,No SN
BC:06:2D:A4:62:34,No SN
BC:06:2D:BD:4E:01,No SN
BC:06:2D:A4:FD:8C,No SN
BC:06:2D:94:A1:34,No SN
BC:06:2D:9A:F7:BB,No SN
BC:06:2D:B4:CD:74,No SN
BC:06:2D:B4:A0:47,No SN
BC:06:2D:94:F0:93,No SN
BC:06:2D:94:81:7B,No SN
BC:06:2D:94:9F:2D,No SN
BC:06:2D:AA:9F:B7,No SN
BC:06:2D:94:5A:D7,No SN
BC:06:2D:94:C6:BE,No SN
BC:06:2D:94:81:91,No SN
BC:06:2D:B4:C2:35,No SN
BC:06:2D:A4:8A:F9,No SN
BC:06:2D:A9:83:2B,No SN
BC:06:2D:94:5A:6C,No SN
BC:06:2D:94:3C:C5,No SN
BC:06:2D:A9:30:E1,No SN
BC:06:2D:B4:AC:6C,No SN
BC:06:2D:A4:5F:58,No SN
BC:06:2D:A9:83:98,No SN
BC:06:2D:A4:97:3B,No SN
BC:06:2D:94:91:8E,No SN
BC:06:2D:A9:3F:02,No SN
BC:06:2D:9A:D0:DB,No SN
BC:06:2D:A9:7D:50,No SN
BC:06:2D:94:BF:FF,No SN
BC:06:2D:9A:73:96,No SN
BC:06:2D:A4:A8:D9,No SN
BC:06:2D:9B:1C:2D,No SN
BC:06:2D:A9:3E:78,No SN
BC:06:2D:A9:5E:FA,No SN
BC:06:2D:A9:E1:E0,No SN
BC:06:2D:A4:5F:04,No SN
BC:06:2D:9B:2E:73,No SN
BC:06:2D:A4:C5:76,No SN
BC:06:2D:B4:BF:32,No SN
BC:06:2D:94:77:09,No SN
BC:06:2D:94:82:2C,No SN
BC:06:2D:A4:94:5D,No SN
BC:06:2D:94:26:7F,No SN
BC:06:2D:B4:A5:70,No SN
BC:06:2D:94:AC:D9,No SN
BC:06:2D:A9:90:B6,No SN
BC:06:2D:B4:2D:0D,No SN
BC:06:2D:A9:F6:75,No SN
BC:06:2D:9B:05:AC,No SN
BC:06:2D:A4:A7:D6,No SN
BC:06:2D:A4:7F:45,No SN
BC:06:2D:94:AE:4F,No SN
BC:06:2D:A4:BC:18,No SN
BC:06:2D:B4:C7:C7,No SN
BC:06:2D:A4:92:FB,No SN
BC:06:2D:A9:43:BD,No SN
BC:06:2D:94:BF:B1,No SN
BC:06:2D:A7:49:20,No SN
BC:06:2D:A4:22:20,No SN
BC:06:2D:9A:C8:80,No SN
BC:06:2D:93:F6:45,No SN
BC:06:2D:A3:F5:50,No SN
BC:06:2D:A4:33:4B,No SN
BC:06:2D:BD:4B:66,No SN
BC:06:2D:BD:34:C4,No SN
BC:06:2D:A4:9C:FC,No SN
BC:06:2D:94:BE:D5,No SN
BC:06:2D:A4:22:6F,No SN
BC:06:2D:94:74:EF,No SN
BC:06:2D:A4:5F:24,No SN
BC:06:2D:B4:AA:11,No SN
BC:06:2D:AF:E2:42,No SN
BC:06:2D:A4:82:3A,No SN
BC:06:2D:A4:4B:E1,No SN
BC:06:2D:9B:31:BE,No SN
BC:06:2D:94:93:F4,No SN
BC:06:2D:B4:F0:1B,No SN
BC:06:2D:94:24:47,No SN
BC:06:2D:B9:E9:A9,No SN
BC:06:2D:A4:8E:ED,No SN
BC:06:2D:A4:98:F1,No SN
BC:06:2D:94:EF:5C,No SN
BC:06:2D:A4:46:BF,No SN
BC:06:2D:B4:9C:4B,No SN
BC:06:2D:94:BC:06,No SN
BC:06:2D:B4:42:6C,No SN
BC:06:2D:BD:13:D5,No SN
BC:06:2D:A9:06:78,No SN
BC:06:2D:9B:05:82,No SN
BC:06:2D:94:92:5E,No SN
BC:06:2D:94:8A:42,No SN
BC:06:2D:95:4D:8C,No SN
BC:06:2D:94:AC:EC,No SN
BC:06:2D:A5:67:DF,No SN
BC:06:2D:9B:4B:11,No SN
BC:06:2D:94:B0:20,No SN
BC:06:2D:A3:FF:16,No SN
BC:06:2D:94:36:61,No SN
BC:06:2D:A4:EA:D1,No SN
BC:06:2D:A4:89:2E,No SN
BC:06:2D:B4:A2:B7,No SN
BC:06:2D:B4:E0:50,No SN
BC:06:2D:A4:8F:C9,No SN
BC:06:2D:A9:1D:95,No SN
BC:06:2D:AF:FD:31,No SN
BC:06:2D:94:7D:9A,No SN
BC:06:2D:9B:2E:1F,No SN
BC:06:2D:94:DD:5C,No SN
BC:06:2D:A4:25:93,No SN
BC:06:2D:B4:26:21,No SN
BC:06:2D:BD:44:70,No SN
BC:06:2D:B4:CF:EE,No SN
BC:06:2D:93:EF:79,No SN
BC:06:2D:94:87:31,No SN
BC:06:2D:93:ED:9F,No SN
BC:06:2D:9A:EE:3A,No SN
BC:06:2D:A4:7E:C7,No SN
BC:06:2D:A4:8F:C1,No SN
BC:06:2D:94:53:13,No SN
BC:06:2D:AB:47:8C,No SN
BC:06:2D:A4:15:35,No SN
BC:06:2D:BD:4C:41,No SN
BC:06:2D:A9:67:B9,No SN
BC:06:2D:94:08:E8,No SN
BC:06:2D:A4:B0:1E,No SN
BC:06:2D:94:61:AF,No SN
BC:06:2D:B4:B2:B6,No SN
BC:06:2D:A3:EA:C9,No SN
BC:06:2D:A4:DC:35,No SN
BC:06:2D:A4:E3:09,No SN
BC:06:2D:A4:88:46,No SN
BC:06:2D:A7:30:B3,No SN
BC:06:2D:9A:F2:5F,No SN
BC:06:2D:A4:74:7E,No SN
BC:06:2D:94:51:81,No SN
BC:06:2D:B4:7B:BE,No SN
BC:06:2D:A4:D8:43,No SN
BC:06:2D:A4:6E:DB,No SN
BC:06:2D:9B:43:D2,No SN
BC:06:2D:A9:73:94,No SN
BC:06:2D:A4:5D:8C,No SN
BC:06:2D:A4:AC:EE,No SN
BC:06:2D:A4:99:7E,No SN
BC:06:2D:A9:38:E0,No SN
BC:06:2D:A9:5B:AF,No SN
BC:06:2D:9A:A7:E1,No SN
BC:06:2D:A4:02:24,No SN
BC:06:2D:A3:E5:0A,No SN
BC:06:2D:9A:1D:89,No SN
BC:06:2D:9A:7E:48,No SN
BC:06:2D:A3:83:AB,No SN
BC:06:2D:A4:2D:35,No SN
BC:06:2D:A4:49:8E,No SN
BC:06:2D:B4:DA:14,No SN
BC:06:2D:B4:D3:92,No SN
BC:06:2D:A9:70:40,No SN
BC:06:2D:94:BB:37,No SN
BC:06:2D:94:FA:92,No SN
BC:06:2D:A4:8C:58,No SN
BC:06:2D:B4:EE:DC,No SN
BC:06:2D:A4:AD:3D,No SN
BC:06:2D:9A:7D:F7,No SN
BC:06:2D:BA:1B:B1,No SN
BC:06:2D:BA:1B:C6,No SN
BC:06:2D:97:3B:5E,No SN
BC:06:2D:A9:90:B9,No SN
BC:06:2D:94:04:88,No SN
BC:06:2D:BD:4A:85,No SN
BC:06:2D:9A:14:AF,No SN
BC:06:2D:B4:C2:2F,No SN
BC:06:2D:A4:A0:62,No SN
BC:06:2D:94:6D:1B,No SN
BC:06:2D:A4:9C:26,No SN
BC:06:2D:9A:7D:CF,No SN
BC:06:2D:B4:C0:4A,No SN
BC:06:2D:94:5E:02,No SN
BC:06:2D:94:2E:74,No SN
BC:06:2D:B4:98:F4,No SN
BC:06:2D:B4:D5:69,No SN
BC:06:2D:94:69:07,No SN
BC:06:2D:A4:56:E8,No SN
BC:06:2D:A0:0A:B5,MES OK
BC:06:2D:92:E9:76,MES OK
BC:06:2D:93:4F:55,MES OK
BC:06:2D:93:5D:1F,MES OK
BC:06:2D:93:62:9C,MES OK
BC:06:2D:93:C1:75,MES OK
BC:06:2D:93:C3:75,MES OK
BC:06:2D:94:3F:52,MES OK
BC:06:2D:94:41:F9,MES OK
BC:06:2D:94:45:97,MES OK
BC:06:2D:94:50:E7,MES OK
BC:06:2D:94:52:AF,MES OK
BC:06:2D:94:52:F3,MES OK
BC:06:2D:94:54:8B,MES OK
BC:06:2D:94:B3:75,MES OK
BC:06:2D:95:61:A1,MES OK
BC:06:2D:95:67:78,MES OK
BC:06:2D:95:82:77,MES OK
BC:06:2D:95:84:7E,MES OK
BC:06:2D:95:8E:B7,MES OK
BC:06:2D:96:58:D6,MES OK
BC:06:2D:96:86:AC,MES OK
BC:06:2D:96:87:05,MES OK
BC:06:2D:96:87:CB,MES OK
BC:06:2D:96:8A:B0,MES OK
BC:06:2D:96:8C:11,MES OK
BC:06:2D:96:8F:60,MES OK
BC:06:2D:96:90:03,MES OK
BC:06:2D:96:90:B1,MES OK
BC:06:2D:96:96:3E,MES OK
BC:06:2D:96:98:AD,MES OK
BC:06:2D:96:9A:C4,MES OK
BC:06:2D:96:9B:20,MES OK
BC:06:2D:96:9B:FF,MES OK
BC:06:2D:96:B3:68,MES OK
BC:06:2D:96:B6:7D,MES OK
BC:06:2D:96:B8:25,MES OK
BC:06:2D:96:BA:76,MES OK
BC:06:2D:96:BC:BF,MES OK
BC:06:2D:96:BE:0C,MES OK
BC:06:2D:96:BE:27,MES OK
BC:06:2D:96:BE:56,MES OK
BC:06:2D:96:BE:6D,MES OK
BC:06:2D:96:C4:8B,MES OK
BC:06:2D:96:C7:4A,MES OK
BC:06:2D:96:C8:56,MES OK
BC:06:2D:96:C8:BD,MES OK
BC:06:2D:96:C9:0B,MES OK
BC:06:2D:96:C9:A8,MES OK
BC:06:2D:96:CA:91,MES OK
BC:06:2D:96:CA:F2,MES OK
BC:06:2D:96:CB:22,MES OK
BC:06:2D:96:CB:71,MES OK
BC:06:2D:96:CB:8A,MES OK
BC:06:2D:96:CB:F9,MES OK
BC:06:2D:96:CC:3A,MES OK
BC:06:2D:96:CC:5D,MES OK
BC:06:2D:96:CC:6D,MES OK
BC:06:2D:96:CD:A7,MES OK
BC:06:2D:96:CD:BB,MES OK
BC:06:2D:96:CD:DA,MES OK
BC:06:2D:96:CE:A4,MES OK
BC:06:2D:96:CF:FE,MES OK
BC:06:2D:96:D0:0D,MES OK
BC:06:2D:96:D0:BD,MES OK
BC:06:2D:96:D0:D8,MES OK
BC:06:2D:96:D8:96,MES OK
BC:06:2D:96:E9:7F,MES OK
BC:06:2D:96:F7:43,MES OK
BC:06:2D:96:F7:D5,MES OK
BC:06:2D:97:08:CD,MES OK
BC:06:2D:97:09:5D,MES OK
BC:06:2D:97:0C:06,MES OK
BC:06:2D:97:12:23,MES OK
BC:06:2D:97:14:C1,MES OK
BC:06:2D:97:17:39,MES OK
BC:06:2D:97:1E:C1,MES OK
BC:06:2D:97:1F:C0,MES OK
BC:06:2D:97:26:37,MES OK
BC:06:2D:97:27:A5,MES OK
BC:06:2D:97:2B:4D,MES OK
BC:06:2D:97:33:12,MES OK
BC:06:2D:97:34:5F,MES OK
BC:06:2D:97:34:F7,MES OK
