ID,N?i dung
BC:06:2D:97:35:EA,MES OK
BC:06:2D:97:36:77,MES OK
BC:06:2D:97:37:F3,MES OK
BC:06:2D:97:39:04,MES OK
BC:06:2D:97:39:99,MES OK
BC:06:2D:97:39:D9,MES OK
BC:06:2D:97:3A:52,MES OK
BC:06:2D:97:3B:F4,MES OK
BC:06:2D:97:3C:12,MES OK
BC:06:2D:97:3F:F0,MES OK
BC:06:2D:97:41:20,MES OK
BC:06:2D:97:41:79,MES OK
BC:06:2D:97:42:78,MES OK
BC:06:2D:97:43:9D,MES OK
BC:06:2D:97:44:F3,MES OK
BC:06:2D:97:47:1B,MES OK
BC:06:2D:97:47:90,MES OK
BC:06:2D:99:24:FD,MES OK
BC:06:2D:99:2B:AF,MES OK
BC:06:2D:99:41:B1,MES OK
BC:06:2D:99:55:89,MES OK
BC:06:2D:99:EB:6C,MES OK
BC:06:2D:99:F9:14,MES OK
BC:06:2D:9A:5B:B1,MES OK
BC:06:2D:9A:5F:5A,MES OK
BC:06:2D:9A:5F:88,MES OK
BC:06:2D:9A:60:74,MES OK
BC:06:2D:9A:60:C9,MES OK
BC:06:2D:9A:62:0E,MES OK
BC:06:2D:9A:62:1C,MES OK
BC:06:2D:9A:62:61,MES OK
BC:06:2D:9A:65:1D,MES OK
BC:06:2D:9A:6A:7C,MES OK
BC:06:2D:9A:6A:D5,MES OK
BC:06:2D:9A:6C:C9,MES OK
BC:06:2D:9A:70:A0,MES OK
BC:06:2D:9A:73:F9,MES OK
BC:06:2D:9A:74:41,MES OK
BC:06:2D:9A:75:B5,MES OK
BC:06:2D:9A:77:3E,MES OK
BC:06:2D:9A:78:8F,MES OK
BC:06:2D:9A:7A:C5,MES OK
BC:06:2D:9A:95:BB,MES OK
BC:06:2D:9B:0F:15,MES OK
BC:06:2D:9B:9D:F1,MES OK
BC:06:2D:9B:BF:DF,MES OK
BC:06:2D:9B:DA:A6,MES OK
BC:06:2D:9B:DF:40,MES OK
BC:06:2D:9B:E1:C0,MES OK
BC:06:2D:9B:E2:53,MES OK
BC:06:2D:9B:E4:84,MES OK
BC:06:2D:9B:FA:8A,MES OK
BC:06:2D:9C:0B:D8,MES OK
BC:06:2D:9C:6D:F2,MES OK
BC:06:2D:9C:E2:6D,MES OK
BC:06:2D:9C:F8:AA,MES OK
BC:06:2D:A3:4B:2D,MES OK
BC:06:2D:A3:50:4F,MES OK
BC:06:2D:A3:AA:EA,MES OK
BC:06:2D:A3:C1:78,MES OK
BC:06:2D:A4:36:F2,MES OK
BC:06:2D:A4:37:16,MES OK
BC:06:2D:A4:39:E2,MES OK
BC:06:2D:A4:3D:A4,MES OK
BC:06:2D:A4:3E:C5,MES OK
BC:06:2D:A4:3F:38,MES OK
BC:06:2D:A4:46:81,MES OK
BC:06:2D:A4:48:5B,MES OK
BC:06:2D:A5:6A:D3,MES OK
BC:06:2D:A5:84:6E,MES OK
BC:06:2D:A5:8C:4E,MES OK
BC:06:2D:A5:99:46,MES OK
BC:06:2D:A5:A2:DD,MES OK
BC:06:2D:A5:E9:A6,MES OK
BC:06:2D:A6:34:58,MES OK
BC:06:2D:A6:48:00,MES OK
BC:06:2D:A6:5C:1B,MES OK
BC:06:2D:A6:88:61,MES OK
BC:06:2D:A6:8E:AD,MES OK
BC:06:2D:A6:8F:7F,MES OK
BC:06:2D:A6:94:0E,MES OK
BC:06:2D:A6:97:19,MES OK
BC:06:2D:A6:9C:B8,MES OK
BC:06:2D:A6:9D:ED,MES OK
BC:06:2D:A6:9D:F4,MES OK
BC:06:2D:A6:B1:3E,MES OK
BC:06:2D:A6:B1:9F,MES OK
BC:06:2D:A6:B2:4C,MES OK
BC:06:2D:A6:B4:AE,MES OK
BC:06:2D:A6:BC:C2,MES OK
BC:06:2D:A6:BD:DE,MES OK
BC:06:2D:A6:BF:E7,MES OK
BC:06:2D:A6:C1:27,MES OK
BC:06:2D:A6:C1:B7,MES OK
BC:06:2D:A6:C1:F1,MES OK
BC:06:2D:A6:C4:85,MES OK
BC:06:2D:A6:CA:86,MES OK
BC:06:2D:A6:CA:E2,MES OK
BC:06:2D:A6:CB:17,MES OK
BC:06:2D:A6:CB:59,MES OK
BC:06:2D:A6:CC:C9,MES OK
BC:06:2D:A6:CD:48,MES OK
BC:06:2D:A6:CE:10,MES OK
BC:06:2D:A6:CE:BE,MES OK
BC:06:2D:A6:CF:64,MES OK
BC:06:2D:A6:CF:65,MES OK
BC:06:2D:A6:CF:82,MES OK
BC:06:2D:A6:CF:94,MES OK
BC:06:2D:A6:CF:AC,MES OK
BC:06:2D:A6:CF:D9,MES OK
BC:06:2D:A6:CF:EC,MES OK
BC:06:2D:A6:D0:22,MES OK
BC:06:2D:A6:D2:7C,MES OK
BC:06:2D:A6:D2:B9,MES OK
BC:06:2D:A6:D2:C5,MES OK
BC:06:2D:A6:D2:CA,MES OK
BC:06:2D:A6:D2:F7,MES OK
BC:06:2D:A6:D3:1C,MES OK
BC:06:2D:A6:D3:9A,MES OK
BC:06:2D:A6:D3:B2,MES OK
BC:06:2D:A6:D3:FA,MES OK
BC:06:2D:A6:D5:E3,MES OK
BC:06:2D:A6:DA:DF,MES OK
BC:06:2D:A6:EA:F6,MES OK
BC:06:2D:A6:EC:15,MES OK
BC:06:2D:A7:02:5E,MES OK
BC:06:2D:A7:0A:E1,MES OK
BC:06:2D:A7:11:98,MES OK
BC:06:2D:A7:12:B1,MES OK
BC:06:2D:A7:13:57,MES OK
BC:06:2D:A7:17:65,MES OK
BC:06:2D:A7:17:ED,MES OK
BC:06:2D:A7:18:20,MES OK
BC:06:2D:A7:19:09,MES OK
BC:06:2D:A7:19:32,MES OK
BC:06:2D:A7:1A:91,MES OK
BC:06:2D:A7:32:FA,MES OK
BC:06:2D:A7:35:57,MES OK
BC:06:2D:A7:36:19,MES OK
BC:06:2D:A7:38:F9,MES OK
BC:06:2D:A7:39:F2,MES OK
BC:06:2D:A7:3B:92,MES OK
BC:06:2D:A7:3C:13,MES OK
BC:06:2D:A7:3C:F0,MES OK
BC:06:2D:A7:3D:B2,MES OK
BC:06:2D:A7:3D:EE,MES OK
BC:06:2D:A7:3E:0F,MES OK
BC:06:2D:A7:3F:E9,MES OK
BC:06:2D:A7:41:62,MES OK
BC:06:2D:A7:42:14,MES OK
BC:06:2D:A7:43:49,MES OK
BC:06:2D:A7:43:76,MES OK
BC:06:2D:A7:46:8C,MES OK
BC:06:2D:A7:48:9D,MES OK
BC:06:2D:A7:49:4F,MES OK
BC:06:2D:A7:4A:66,MES OK
BC:06:2D:A7:4A:F1,MES OK
BC:06:2D:A7:4B:21,MES OK
BC:06:2D:A9:DA:CD,MES OK
BC:06:2D:A9:E6:16,MES OK
BC:06:2D:A9:EF:47,MES OK
BC:06:2D:A9:FA:E3,MES OK
BC:06:2D:A9:FD:96,MES OK
BC:06:2D:AA:0D:C5,MES OK
BC:06:2D:AA:9C:66,MES OK
BC:06:2D:AA:A3:7B,MES OK
BC:06:2D:AA:BE:A3,MES OK
BC:06:2D:AA:C7:53,MES OK
BC:06:2D:AA:CA:8C,MES OK
BC:06:2D:AA:CC:95,MES OK
BC:06:2D:AA:CD:46,MES OK
BC:06:2D:AA:D7:FA,MES OK
BC:06:2D:AA:DA:DE,MES OK
BC:06:2D:AA:DB:B9,MES OK
BC:06:2D:AA:DC:C0,MES OK
BC:06:2D:AA:DC:D7,MES OK
BC:06:2D:AA:F0:BC,MES OK
BC:06:2D:AA:F8:A9,MES OK
BC:06:2D:AA:FD:7A,MES OK
BC:06:2D:AB:00:F9,MES OK
BC:06:2D:AB:0D:19,MES OK
BC:06:2D:AB:0D:51,MES OK
BC:06:2D:AB:0F:F7,MES OK
BC:06:2D:AB:11:75,MES OK
BC:06:2D:AB:12:BA,MES OK
BC:06:2D:AB:13:66,MES OK
BC:06:2D:AB:13:8C,MES OK
BC:06:2D:AB:13:BF,MES OK
BC:06:2D:AB:13:F5,MES OK
BC:06:2D:AB:15:2D,MES OK
BC:06:2D:AB:15:32,MES OK
BC:06:2D:AB:19:64,MES OK
BC:06:2D:AB:28:5E,MES OK
BC:06:2D:AB:29:E7,MES OK
BC:06:2D:AB:30:97,MES OK
BC:06:2D:AB:3C:41,MES OK
BC:06:2D:AB:40:75,MES OK
BC:06:2D:AB:4F:9E,MES OK
BC:06:2D:AB:56:EC,MES OK
BC:06:2D:AB:5D:03,MES OK
BC:06:2D:AB:5F:B7,MES OK
BC:06:2D:AB:5F:CE,MES OK
BC:06:2D:AB:5F:E5,MES OK
BC:06:2D:AD:A2:DD,MES OK
BC:06:2D:AD:A2:E1,MES OK
BC:06:2D:AF:13:76,MES OK
BC:06:2D:AF:2F:2F,MES OK
BC:06:2D:AF:3C:FB,MES OK
BC:06:2D:AF:A1:FD,MES OK
BC:06:2D:AF:A7:AD,MES OK
BC:06:2D:AF:E7:F1,MES OK
BC:06:2D:AF:E8:00,MES OK
BC:06:2D:AF:E8:57,MES OK
BC:06:2D:AF:EC:7E,MES OK
BC:06:2D:AF:ED:7C,MES OK
BC:06:2D:AF:EF:56,MES OK
BC:06:2D:AF:F4:58,MES OK
BC:06:2D:AF:F5:E2,MES OK
BC:06:2D:AF:F6:11,MES OK
BC:06:2D:AF:F6:B3,MES OK
BC:06:2D:AF:F7:6D,MES OK
BC:06:2D:AF:F9:65,MES OK
BC:06:2D:AF:FE:D4,MES OK
BC:06:2D:B3:01:2E,MES OK
BC:06:2D:B3:6F:DC,MES OK
BC:06:2D:B3:7C:DF,MES OK
BC:06:2D:B3:90:B7,MES OK
BC:06:2D:B3:90:CC,MES OK
BC:06:2D:B3:F4:B7,MES OK
BC:06:2D:B4:08:A8,MES OK
BC:06:2D:B4:7A:F9,MES OK
BC:06:2D:B4:7B:53,MES OK
BC:06:2D:B4:7C:5B,MES OK
BC:06:2D:B4:7D:46,MES OK
BC:06:2D:B4:83:C7,MES OK
BC:06:2D:B4:87:1B,MES OK
BC:06:2D:B4:8D:49,MES OK
BC:06:2D:B4:8D:BE,MES OK
BC:06:2D:B4:8D:C9,MES OK
BC:06:2D:B9:02:50,MES OK
BC:06:2D:B9:12:05,MES OK
BC:06:2D:B9:12:49,MES OK
BC:06:2D:B9:1D:AA,MES OK
BC:06:2D:B9:24:D3,MES OK
BC:06:2D:B9:2D:3D,MES OK
BC:06:2D:B9:2D:6D,MES OK
BC:06:2D:B9:31:D1,MES OK
BC:06:2D:B9:32:C6,MES OK
BC:06:2D:B9:38:9F,MES OK
BC:06:2D:B9:3F:AD,MES OK
BC:06:2D:B9:42:35,MES OK
BC:06:2D:B9:45:F2,MES OK
BC:06:2D:B9:48:06,MES OK
BC:06:2D:B9:48:42,MES OK
BC:06:2D:B9:48:CB,MES OK
BC:06:2D:B9:50:7D,MES OK
BC:06:2D:B9:67:BF,MES OK
BC:06:2D:B9:67:C3,MES OK
BC:06:2D:B9:6A:EA,MES OK
BC:06:2D:B9:7C:67,MES OK
BC:06:2D:B9:7C:AF,MES OK
BC:06:2D:B9:8E:79,MES OK
BC:06:2D:B9:8E:8B,MES OK
BC:06:2D:B9:90:0C,MES OK
BC:06:2D:B9:90:4E,MES OK
BC:06:2D:B9:90:A8,MES OK
BC:06:2D:B9:91:5D,MES OK
BC:06:2D:B9:94:B3,MES OK
BC:06:2D:B9:95:CD,MES OK
BC:06:2D:B9:96:E6,MES OK
BC:06:2D:B9:97:27,MES OK
BC:06:2D:B9:97:8A,MES OK
BC:06:2D:B9:98:12,MES OK
BC:06:2D:B9:98:DE,MES OK
BC:06:2D:B9:98:F9,MES OK
BC:06:2D:B9:9A:4B,MES OK
BC:06:2D:B9:9A:75,MES OK
BC:06:2D:B9:9B:3F,MES OK
BC:06:2D:B9:9B:A5,MES OK
BC:06:2D:B9:9B:AB,MES OK
BC:06:2D:B9:9C:75,MES OK
BC:06:2D:B9:9C:DC,MES OK
BC:06:2D:B9:9E:E5,MES OK
BC:06:2D:B9:A0:48,MES OK
BC:06:2D:B9:A0:C2,MES OK
BC:06:2D:B9:A0:C4,MES OK
BC:06:2D:B9:B1:34,MES OK
BC:06:2D:B9:B2:2D,MES OK
BC:06:2D:B9:B3:02,MES OK
BC:06:2D:B9:BF:AB,MES OK
BC:06:2D:B9:C6:EB,MES OK
BC:06:2D:B9:C8:AF,MES OK
BC:06:2D:B9:CD:51,MES OK
BC:06:2D:B9:D6:A7,MES OK
BC:06:2D:B9:D6:F2,MES OK
BC:06:2D:B9:DA:B4,MES OK
BC:06:2D:B9:DC:12,MES OK
BC:06:2D:B9:DF:B2,MES OK
BC:06:2D:B9:E5:7F,MES OK
BC:06:2D:B9:FE:F8,MES OK
BC:06:2D:BA:04:B8,MES OK
BC:06:2D:BA:06:B0,MES OK
BC:06:2D:BA:09:F4,MES OK
BC:06:2D:BA:0A:24,MES OK
BC:06:2D:BA:0F:AF,MES OK
BC:06:2D:BA:0F:D7,MES OK
BC:06:2D:BA:10:26,MES OK
BC:06:2D:BA:11:6F,MES OK
BC:06:2D:BA:13:0D,MES OK
BC:06:2D:BA:13:4D,MES OK
BC:06:2D:BA:14:A1,MES OK
BC:06:2D:BA:17:E1,MES OK
BC:06:2D:BA:1C:90,MES OK
BC:06:2D:BA:1C:E1,MES OK
BC:06:2D:BD:3A:70,MES OK
BC:06:2D:BD:3A:86,MES OK
BC:06:2D:BD:3F:AB,MES OK
BC:06:2D:BD:40:F9,MES OK
BC:06:2D:BD:46:E4,MES OK
BC:06:2D:AA:01:B4,No SN
BC:06:2D:B4:82:AC,No SN
BC:06:2D:AA:A3:F0,No SN
BC:06:2D:94:5D:64,MES OK
BC:06:2D:94:6C:D3,MES OK
BC:06:2D:95:3E:4E,MES OK
BC:06:2D:95:42:57,MES OK
BC:06:2D:95:45:85,MES OK
BC:06:2D:95:47:88,MES OK
BC:06:2D:95:4A:B9,MES OK
BC:06:2D:95:4B:86,MES OK
BC:06:2D:95:71:48,MES OK
BC:06:2D:95:74:6A,MES OK
BC:06:2D:95:75:D8,MES OK
BC:06:2D:95:75:DC,MES OK
BC:06:2D:95:75:E4,MES OK
BC:06:2D:95:79:32,MES OK
BC:06:2D:95:79:38,MES OK
BC:06:2D:95:7A:D8,MES OK
BC:06:2D:95:7C:2D,MES OK
BC:06:2D:95:7C:89,MES OK
BC:06:2D:95:7F:5D,MES OK
BC:06:2D:96:25:26,MES OK
BC:06:2D:96:2D:7F,MES OK
BC:06:2D:96:35:63,MES OK
BC:06:2D:96:40:53,MES OK
BC:06:2D:96:44:55,MES OK
BC:06:2D:96:45:6E,MES OK
BC:06:2D:96:49:EA,MES OK
BC:06:2D:96:4C:5D,MES OK
BC:06:2D:96:4C:A2,MES OK
BC:06:2D:96:4E:DE,MES OK
BC:06:2D:96:4F:21,MES OK
BC:06:2D:96:50:DC,MES OK
BC:06:2D:96:51:1F,MES OK
BC:06:2D:96:56:AF,MES OK
BC:06:2D:96:58:98,MES OK
BC:06:2D:96:5B:32,MES OK
BC:06:2D:96:5E:BE,MES OK
BC:06:2D:96:60:5D,MES OK
BC:06:2D:96:63:50,MES OK
BC:06:2D:96:63:79,MES OK
BC:06:2D:96:64:1E,MES OK
BC:06:2D:96:65:51,MES OK
BC:06:2D:96:66:30,MES OK
BC:06:2D:96:66:AA,MES OK
BC:06:2D:96:68:8B,MES OK
BC:06:2D:9B:BE:78,MES OK
BC:06:2D:9B:BF:36,MES OK
BC:06:2D:9B:C1:92,MES OK
BC:06:2D:9B:C1:EC,MES OK
BC:06:2D:9B:C1:F2,MES OK
BC:06:2D:9B:C5:50,MES OK
BC:06:2D:9B:C6:61,MES OK
BC:06:2D:9B:C9:F6,MES OK
BC:06:2D:9B:CC:7A,MES OK
BC:06:2D:9B:CD:42,MES OK
BC:06:2D:9B:CD:D2,MES OK
BC:06:2D:9B:CF:51,MES OK
BC:06:2D:9B:DC:45,MES OK
BC:06:2D:9B:DE:58,MES OK
BC:06:2D:9B:DE:72,MES OK
BC:06:2D:9B:E2:E3,MES OK
BC:06:2D:9B:E7:09,MES OK
BC:06:2D:9B:E7:3A,MES OK
BC:06:2D:9B:F3:7F,MES OK
BC:06:2D:9B:F3:83,MES OK
BC:06:2D:9B:F4:1F,MES OK
BC:06:2D:9B:F4:20,MES OK
BC:06:2D:9B:F5:DA,MES OK
BC:06:2D:9B:F6:BE,MES OK
BC:06:2D:9B:F7:46,MES OK
BC:06:2D:9B:F9:A9,MES OK
BC:06:2D:9B:FA:B8,MES OK
BC:06:2D:9B:FC:09,MES OK
BC:06:2D:9B:FD:61,MES OK
BC:06:2D:9B:FD:E3,MES OK
BC:06:2D:9B:FE:78,MES OK
BC:06:2D:9B:FF:B7,MES OK
BC:06:2D:9C:00:7A,MES OK
BC:06:2D:9C:01:11,MES OK
BC:06:2D:9C:01:1C,MES OK
BC:06:2D:9C:01:48,MES OK
BC:06:2D:9C:01:4C,MES OK
BC:06:2D:9C:03:F3,MES OK
BC:06:2D:9C:04:04,MES OK
BC:06:2D:9C:04:1D,MES OK
BC:06:2D:9C:04:30,MES OK
BC:06:2D:9C:04:39,MES OK
BC:06:2D:9C:04:7D,MES OK
BC:06:2D:9C:04:E6,MES OK
BC:06:2D:9C:05:0A,MES OK
BC:06:2D:9C:05:EB,MES OK
BC:06:2D:9C:05:F8,MES OK
BC:06:2D:9C:06:29,MES OK
BC:06:2D:9C:06:55,MES OK
BC:06:2D:9C:06:BD,MES OK
BC:06:2D:9C:07:2B,MES OK
BC:06:2D:9C:07:37,MES OK
BC:06:2D:9C:07:69,MES OK
BC:06:2D:9C:07:71,MES OK
BC:06:2D:9C:07:94,MES OK
BC:06:2D:9C:07:CD,MES OK
BC:06:2D:9C:08:03,MES OK
BC:06:2D:9C:09:45,MES OK
BC:06:2D:9C:09:4A,MES OK
BC:06:2D:9C:09:4D,MES OK
BC:06:2D:9C:09:6E,MES OK
BC:06:2D:9C:0A:1E,MES OK
BC:06:2D:9C:0A:32,MES OK
BC:06:2D:9C:0A:DE,MES OK
BC:06:2D:9C:0B:51,MES OK
BC:06:2D:9C:0B:53,MES OK
BC:06:2D:9C:0B:E6,MES OK
BC:06:2D:9C:0C:38,MES OK
BC:06:2D:9C:10:7F,MES OK
BC:06:2D:9C:11:D3,MES OK
BC:06:2D:9C:13:30,MES OK
BC:06:2D:9C:BA:22,MES OK
BC:06:2D:9C:C9:31,MES OK
BC:06:2D:9C:E6:74,MES OK
BC:06:2D:9C:EA:EF,MES OK
BC:06:2D:9C:ED:CF,MES OK
BC:06:2D:9C:EE:57,MES OK
BC:06:2D:9C:EE:6C,MES OK
BC:06:2D:9C:EE:85,MES OK
BC:06:2D:9C:EE:D3,MES OK
BC:06:2D:9C:EF:70,MES OK
BC:06:2D:9C:EF:AE,MES OK
BC:06:2D:9C:EF:B9,MES OK
BC:06:2D:9C:F0:0F,MES OK
BC:06:2D:9C:F0:4E,MES OK
BC:06:2D:9C:F0:57,MES OK
BC:06:2D:9C:F0:5E,MES OK
BC:06:2D:9C:F0:93,MES OK
BC:06:2D:9C:F0:94,MES OK
BC:06:2D:9C:F2:B8,MES OK
BC:06:2D:9C:F2:D9,MES OK
BC:06:2D:9C:F3:48,MES OK
BC:06:2D:9C:F3:68,MES OK
BC:06:2D:9C:F3:F7,MES OK
BC:06:2D:9C:F4:FF,MES OK
BC:06:2D:9C:F7:4E,MES OK
BC:06:2D:9C:F7:E6,MES OK
BC:06:2D:9C:FA:56,MES OK
BC:06:2D:9C:FD:5E,MES OK
BC:06:2D:9C:FD:82,MES OK
BC:06:2D:9C:FF:C6,MES OK
BC:06:2D:A5:3F:51,MES OK
BC:06:2D:A5:3F:A9,MES OK
BC:06:2D:A5:46:6C,MES OK
BC:06:2D:A5:49:0A,MES OK
BC:06:2D:A5:4A:FE,MES OK
BC:06:2D:A5:55:4E,MES OK
BC:06:2D:A5:6E:7D,MES OK
BC:06:2D:A5:79:17,MES OK
BC:06:2D:A5:79:58,MES OK
BC:06:2D:A5:79:5A,MES OK
BC:06:2D:A5:79:67,MES OK
BC:06:2D:A5:79:68,MES OK
BC:06:2D:A5:79:6B,MES OK
BC:06:2D:A5:7A:D6,MES OK
BC:06:2D:A5:7C:2B,MES OK
BC:06:2D:A5:7D:18,MES OK
BC:06:2D:A5:7D:9E,MES OK
BC:06:2D:A5:80:E7,MES OK
BC:06:2D:A6:2E:D9,MES OK
BC:06:2D:A6:33:6B,MES OK
BC:06:2D:A6:44:B6,MES OK
BC:06:2D:A6:44:DD,MES OK
BC:06:2D:A6:4F:57,MES OK
BC:06:2D:A6:51:27,MES OK
BC:06:2D:A6:51:BE,MES OK
BC:06:2D:A6:55:0D,MES OK
BC:06:2D:A6:55:13,MES OK
BC:06:2D:A6:55:3F,MES OK
BC:06:2D:A6:55:86,MES OK
BC:06:2D:A6:55:9D,MES OK
BC:06:2D:A6:56:0A,MES OK
BC:06:2D:A6:56:24,MES OK
BC:06:2D:A6:56:FB,MES OK
BC:06:2D:A6:57:61,MES OK
BC:06:2D:A6:57:B0,MES OK
BC:06:2D:A6:58:6E,MES OK
BC:06:2D:A6:5A:59,MES OK
BC:06:2D:A6:5C:00,MES OK
BC:06:2D:A6:5C:4E,MES OK
BC:06:2D:A6:5D:59,MES OK
BC:06:2D:A6:5E:44,MES OK
BC:06:2D:A6:5E:45,MES OK
BC:06:2D:A6:60:87,MES OK
BC:06:2D:A6:61:0E,MES OK
BC:06:2D:A6:66:C6,MES OK
BC:06:2D:A9:00:7D,MES OK
BC:06:2D:A9:D2:DE,MES OK
BC:06:2D:A9:D4:59,MES OK
BC:06:2D:A9:D7:FF,MES OK
BC:06:2D:A9:D9:E0,MES OK
BC:06:2D:A9:DD:20,MES OK
BC:06:2D:A9:DF:49,MES OK
BC:06:2D:A9:DF:90,MES OK
BC:06:2D:A9:E3:42,MES OK
BC:06:2D:A9:E4:74,MES OK
BC:06:2D:A9:E5:01,MES OK
BC:06:2D:A9:E6:6A,MES OK
BC:06:2D:A9:ED:A0,MES OK
BC:06:2D:A9:ED:BD,MES OK
BC:06:2D:A9:F8:46,MES OK
BC:06:2D:A9:F9:62,MES OK
BC:06:2D:A9:FD:55,MES OK
BC:06:2D:A9:FD:72,MES OK
BC:06:2D:AA:00:17,MES OK
BC:06:2D:AA:00:66,MES OK
BC:06:2D:AA:00:B6,MES OK
BC:06:2D:AA:01:ED,MES OK
BC:06:2D:AA:01:FA,MES OK
BC:06:2D:AA:02:39,MES OK
BC:06:2D:AA:02:55,MES OK
BC:06:2D:AA:02:90,MES OK
BC:06:2D:AA:02:CD,MES OK
BC:06:2D:AA:02:DB,MES OK
BC:06:2D:AA:03:CF,MES OK
BC:06:2D:AA:04:3F,MES OK
BC:06:2D:AA:04:49,MES OK
BC:06:2D:AA:04:74,MES OK
BC:06:2D:AA:04:BE,MES OK
BC:06:2D:AA:04:FA,MES OK
BC:06:2D:AA:09:90,MES OK
BC:06:2D:AA:0A:CC,MES OK
BC:06:2D:AA:83:26,MES OK
BC:06:2D:AA:93:A4,MES OK
BC:06:2D:AA:9C:8B,MES OK
BC:06:2D:AA:9C:A9,MES OK
BC:06:2D:AA:9C:AB,MES OK
BC:06:2D:AA:9C:AF,MES OK
BC:06:2D:AA:9C:EF,MES OK
BC:06:2D:AA:9E:91,MES OK
BC:06:2D:AA:9E:95,MES OK
BC:06:2D:AA:A3:69,MES OK
